114.234.187.180 - - "2023-01-27 01:51:12" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
54.184.16.134 bot - "2023-01-27 02:25:11" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
34.215.77.38 - - "2023-01-27 02:25:13" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36"
52.43.209.48 - - "2023-01-27 02:25:13" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
39.38.116.89 - - "2023-01-27 03:05:39" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.61"
66.249.73.24 bot - "2023-01-27 03:18:47" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.73.30 bot - "2023-01-27 03:28:34" https://arj.af/index.php/arj/article/download/25/16/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.65.37 bot - "2023-01-27 03:54:32" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.65.38 bot - "2023-01-27 04:07:20" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.73.29 bot - "2023-01-27 04:10:56" https://arj.af/index.php/arj/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.65.40 bot - "2023-01-27 04:17:30" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.73.29 bot - "2023-01-27 04:19:19" https://arj.af/index.php/arj/article/download/25/16/56 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.73.29 bot - "2023-01-27 04:20:52" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
209.141.34.187 - - "2023-01-27 04:40:04" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
5.45.207.147 bot - "2023-01-27 06:18:07" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
95.108.213.15 bot - "2023-01-27 06:18:07" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
