65.21.206.45 - - "2022-07-28 00:21:56" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.54"
68.126.192.247 - - "2022-07-28 03:43:14" https://arj.af/index.php/arj/article/download/4/2/21 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
66.249.75.44 bot - "2022-07-28 04:30:43" https://arj.af/index.php/arj/article/download/40/23/83 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
205.185.116.89 - - "2022-07-28 04:49:29" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
209.141.51.222 - - "2022-07-28 04:51:29" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
209.141.36.231 - - "2022-07-28 04:54:38" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
209.141.36.112 - - "2022-07-28 04:58:34" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
66.249.75.41 bot - "2022-07-28 05:02:10" https://arj.af/index.php/arj/article/download/45/25/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.41 bot - "2022-07-28 05:27:36" https://arj.af/index.php/arj/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.62 bot - "2022-07-28 05:28:52" https://arj.af/index.php/arj/article/download/20/18/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.62 bot - "2022-07-28 05:49:50" https://arj.af/index.php/arj/article/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.145 bot - "2022-07-28 05:52:55" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
207.46.13.172 bot - "2022-07-28 05:55:17" https://arj.af/index.php/arj/article/view/38 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.77.145 bot - "2022-07-28 06:07:30" https://arj.af/index.php/arj/article/download/45/25/94 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.44 bot - "2022-07-28 06:14:27" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.62 bot - "2022-07-28 06:22:10" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
217.115.34.254 - - "2022-07-28 06:40:23" https://arj.af/index.php/arj/article/download/20/18/55 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
137.59.123.58 - - "2022-07-28 10:46:59" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
77.88.5.3 bot - "2022-07-28 11:56:57" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
208.67.105.103 - - "2022-07-28 12:17:53" https://arj.af/index.php/arj/article/download/14/21/69 200 "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0E; .NET4.0C)"
123.136.150.207 - - "2022-07-28 12:22:58" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/537.75.14"
123.136.150.207 - - "2022-07-28 12:23:00" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:28.0) Gecko/20100101 Firefox/28.0"
123.136.150.207 - - "2022-07-28 12:23:01" https://arj.af/index.php/arj/article/view/47 200 "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:29.0) Gecko/20100101 Firefox/29.0"
