185.181.60.189 - - "2022-10-10 04:05:09" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.54"
216.93.134.163 - - "2022-10-10 04:28:13" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
128.75.67.178 - - "2022-10-10 04:45:59" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
14.139.189.168 - - "2022-10-10 05:25:01" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
163.116.136.254 - - "2022-10-10 06:40:27" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.75 Safari/537.36"
112.38.204.43 - - "2022-10-10 07:13:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"
112.38.204.43 - - "2022-10-10 07:13:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"
104.28.255.118 - - "2022-10-10 08:14:14" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
199.244.88.232 - - "2022-10-10 10:52:23" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
51.138.79.21 - - "2022-10-10 11:00:17" https://arj.af/index.php/arj/index 200 "wp_is_mobile"
185.136.148.142 - - "2022-10-10 11:27:23" https://arj.af/index.php/arj/article/download/6/8/18 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
82.167.64.170 - - "2022-10-10 12:46:35" https://arj.af/index.php/arj/article/view/38 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
3.145.66.126 - - "2022-10-10 13:33:24" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
66.249.75.44 bot - "2022-10-10 14:14:46" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
45.57.161.47 - - "2022-10-10 14:20:29" https://arj.af/index.php/arj/article/view/38 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0"
66.249.75.46 bot - "2022-10-10 14:38:34" https://arj.af/index.php/arj/article/download/30/20/68 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.44 bot - "2022-10-10 15:18:14" https://arj.af/index.php/arj/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.145 bot - "2022-10-10 15:19:10" https://arj.af/index.php/arj/article/download/4/2/21 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.58 bot - "2022-10-10 15:29:31" https://arj.af/index.php/arj/article/view/47 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.58 bot - "2022-10-10 15:34:26" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
37.239.206.25 - - "2022-10-10 15:37:56" https://arj.af/index.php/arj/article/download/6/8/18 200 "Mozilla/5.0 (Linux; Android 11; SM-A715F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Mobile Safari/537.36"
35.162.230.85 bot - "2022-10-10 15:42:57" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
34.219.204.195 - - "2022-10-10 15:43:05" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.76 Safari/537.36"
35.91.226.177 - - "2022-10-10 15:43:34" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36"
66.249.77.147 bot - "2022-10-10 15:51:46" https://arj.af/index.php/arj/article/download/47/26/98 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.41 bot - "2022-10-10 15:53:40" https://arj.af/index.php/arj/article/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.44 bot - "2022-10-10 15:55:47" https://arj.af/index.php/arj/article/download/5/3/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
